Sr No.,Bucket,Word,% change
1,2016-Q2,burma,500.0
2,2016-Q2,stoppage,300.0
3,2016-Q2,pokemon,1100.0
4,2016-Q2,caliper,800.0
5,2016-Q2,lockmaster,300.0
6,2016-Q2,brinks,300.0
7,2016-Q2,kerosene,300.0
8,2016-Q2,choripan,300.0
9,2016-Q2,bodyflo,500.0
10,2016-Q2,bharta,400.0
11,2016-Q2,honneur,300.0
12,2016-Q2,jatoba,300.0
13,2016-Q2,huger,400.0
14,2016-Q2,jul,700.0
15,2016-Q2,tract,300.0
16,2016-Q2,mutt,800.0
17,2016-Q2,hasbrown,300.0
18,2016-Q2,fufu,300.0
19,2016-Q2,linea,300.0
20,2016-Q2,unpleased,300.0
21,2016-Q2,weidner,500.0
22,2016-Q2,fucker,300.0
23,2016-Q2,nama,500.0
24,2016-Q2,collier,400.0
25,2016-Q2,kanoa,350.0
26,2016-Q2,pandamonium,300.0
27,2016-Q2,asbestos,300.0
28,2016-Q2,ary,300.0
29,2016-Q2,afc,300.0
30,2016-Q2,appie,400.0
31,2016-Q2,ppm,600.0
32,2016-Q2,compadres,300.0
33,2016-Q2,skywater,600.0
34,2016-Q2,cks,300.0
35,2016-Q2,tuner,600.0
36,2016-Q2,obstructions,300.0
37,2016-Q2,freshbox,300.0
38,2016-Q2,barbocoa,400.0
39,2016-Q2,awrs,500.0
40,2016-Q2,mylene,350.0
41,2016-Q2,rewired,300.0
42,2016-Q2,madeleine,400.0
43,2016-Q2,firenze,300.0
44,2016-Q2,presotea,500.0
45,2016-Q2,kavsar,300.0
46,2016-Q2,oxford,300.0
47,2016-Q2,macdonald,300.0
48,2016-Q2,uzbek,300.0
49,2016-Q2,luxxi,300.0
50,2016-Q2,athena,500.0
51,2016-Q2,naseem,300.0
52,2016-Q2,july,336.0
53,2016-Q2,merts,300.0
54,2016-Q2,ivc,300.0
55,2016-Q2,mortimer,300.0
56,2016-Q2,jaenica,700.0
57,2016-Q2,chomped,500.0
58,2016-Q2,bebop,300.0
59,2016-Q2,tatami,300.0
60,2016-Q2,mvah,300.0
61,2016-Q2,greedily,300.0
62,2016-Q2,rhett,300.0
63,2016-Q2,underpriced,300.0
64,2016-Q2,bbh,400.0
65,2016-Q2,squeegee,400.0
66,2016-Q2,telefono,400.0
67,2016-Q2,complexe,300.0
68,2016-Q2,peanutbutter,400.0
69,2016-Q2,lc,300.0
70,2016-Q2,takamatsu,300.0
71,2016-Q2,eddies,300.0
72,2016-Q2,urology,300.0
73,2016-Q2,wahlburgers,2300.0
74,2016-Q2,kleinfeld,500.0
75,2016-Q2,wahlburger,300.0
76,2016-Q2,andarra,600.0
77,2016-Q2,pizio,300.0
